Time,Population
0.0,-0.5326291830492016
0.1001001001001001,-0.2752042275961528
0.2002002002002002,-0.8381649049023644
0.3003003003003003,0.7084405363530998
0.4004004004004004,0.11894184824965895
0.5005005005005005,-0.5301772224685649
0.6006006006006006,0.43789226263305125
0.7007007007007008,0.41238614727637773
0.8008008008008008,0.4483211831128293
0.9009009009009009,-0.48680479480724587
1.001001001001001,-0.02995490080602771
1.1011011011011012,0.1337214790899628
1.2012012012012012,0.12326032303650919
1.3013013013013013,0.25111639513847533
1.4014014014014016,0.21670642618288788
1.5015015015015016,-0.04580858939606196
1.6016016016016017,0.022076642784309035
1.7017017017017018,0.4047752084495666
1.8018018018018018,1.327038483900664
1.9019019019019021,-0.34060253683683855
2.002002002002002,0.6093629681187718
2.1021021021021022,0.16417213959163646
2.2022022022022023,0.0194260572748782
2.3023023023023024,-0.4270210151945958
2.4024024024024024,0.2753289541192838
2.5025025025025025,0.11978636650699682
2.6026026026026026,-0.6962797031540421
2.702702702702703,0.19268881859648948
2.802802802802803,0.2564162531287967
2.902902902902903,-0.628867302908609
3.0030030030030033,-1.2341553180466378
3.1031031031031033,0.568548161511851
3.2032032032032034,-0.48918113103958605
3.3033033033033035,0.9840046548761732
3.4034034034034035,0.7072672260695219
3.5035035035035036,1.0486456986146848
3.6036036036036037,-0.3195980075969776
3.7037037037037037,0.0571283403046365
3.8038038038038042,0.27976068364643014
3.9039039039039043,-0.6130489405010042
4.004004004004004,-0.26544197434430195
4.104104104104104,-0.21788827964242785
4.2042042042042045,-0.2585943337614039
4.3043043043043046,0.05534782878970635
4.404404404404405,-0.8399829699433452
4.504504504504505,0.26298519395492836
4.604604604604605,0.23269863167567575
4.704704704704705,0.07154461215646538
4.804804804804805,0.6110448057769832
4.904904904904905,-0.20451665002885863
5.005005005005005,-0.08241717029961351
5.105105105105105,-0.7245407496391805
5.205205205205205,0.8544115908632024
5.305305305305305,-0.2758055942997953
5.405405405405406,-0.07557063553250805
5.505505505505506,-0.048859989496493936
5.605605605605606,-1.1542322672584455
5.705705705705706,-1.0164136108242499
5.805805805805806,-0.24891954372958358
5.9059059059059065,0.09083589161665005
6.0060060060060065,0.1351807199297197
6.106106106106107,0.7599756932085209
6.206206206206207,-1.0793729856228376
6.306306306306307,0.12055172135072299
6.406406406406407,0.5364518593701764
6.506506506506507,0.01831406323407468
6.606606606606607,0.7813086946016816
6.706706706706707,-0.1747254272547348
6.806806806806807,0.35156077366272176
6.906906906906907,0.18403804906767662
7.007007007007007,0.15806663270496013
7.107107107107107,1.1887452169719164
7.207207207207207,-0.5837016056444336
7.307307307307307,0.6883922986523511
7.407407407407407,0.005158892689276912
7.507507507507508,0.850114951494017
7.6076076076076085,0.5215489753144964
7.7077077077077085,0.5324060630102018
7.807807807807809,0.30428387465594553
7.907907907907909,0.7339231770412002
8.008008008008009,0.9961250799017882
8.108108108108109,0.2679834765572684
8.208208208208209,-0.15272090043736164
8.308308308308309,0.31389464878607387
8.408408408408409,0.3069540540039659
8.508508508508509,0.7317229986284991
8.608608608608609,0.602723498234288
8.70870870870871,0.23775147879530617
8.80880880880881,0.5826323842234008
8.90890890890891,0.08983039627171127
9.00900900900901,-0.3290836869753241
9.10910910910911,0.49500747013517443
9.20920920920921,0.6285880534733158
9.30930930930931,0.1474982025367951
9.40940940940941,0.28019031728076704
9.50950950950951,0.28247742311479496
9.60960960960961,0.6080213788497925
9.70970970970971,0.9097142790170112
9.80980980980981,0.13497539848305118
9.90990990990991,0.07323790671437075
10.01001001001001,0.8026967073502982
10.11011011011011,0.22419259474529218
10.21021021021021,0.109026594236598
10.31031031031031,0.10778352454793559
10.41041041041041,0.26642589227178937
10.51051051051051,0.06585328977602166
10.61061061061061,-0.032646788005761596
10.710710710710712,-0.07200474202712637
10.810810810810812,0.07353814230148564
10.910910910910912,1.040219413209904
11.011011011011012,-0.21408223591293746
11.111111111111112,0.09893721035329736
11.211211211211213,0.33059747829807584
11.311311311311313,0.5529969009794312
11.411411411411413,0.9162155135812399
11.511511511511513,0.4568541518747603
11.611611611611613,-0.2947387027651393
11.711711711711713,-0.18901021871760004
11.811811811811813,0.8792644018540764
11.911911911911913,0.16707892966437074
12.012012012012013,0.8141564949895819
12.112112112112113,-0.5158943965864295
12.212212212212213,0.3013764327733217
12.312312312312313,-0.3654989943686924
12.412412412412413,-0.1617032411922626
12.512512512512513,0.253115275369848
12.612612612612613,0.6950320514888209
12.712712712712714,-0.6108278001105912
12.812812812812814,0.9825166045028486
12.912912912912914,-1.1663216847087976
13.013013013013014,0.5463932422862365
13.113113113113114,-0.1670066093914156
13.213213213213214,0.7973451000539469
13.313313313313314,0.06063758745207001
13.413413413413414,-0.45052408136690425
13.513513513513514,-0.009544873725261027
13.613613613613614,0.5103716446053935
13.713713713713714,0.3556206836227692
13.813813813813814,0.4100385779095035
13.913913913913914,0.1111971707347073
14.014014014014014,0.5924386572697995
14.114114114114114,-0.3904684765694412
14.214214214214214,0.19876005545180175
14.314314314314315,0.7388675102450469
14.414414414414415,1.2652232466646953
14.514514514514515,1.198159209528091
14.614614614614615,-0.17938459814955088
14.714714714714715,-0.16653979920474077
14.814814814814815,0.3849423332877804
14.914914914914915,0.3219821426991108
15.015015015015017,0.5349311828248333
15.115115115115117,0.11964935045692382
15.215215215215217,-0.009317628164707437
15.315315315315317,0.6437453807608169
15.415415415415417,0.425169081486991
15.515515515515517,1.1896685995925946
15.615615615615617,-0.3629974984793135
15.715715715715717,-0.0801176537018427
15.815815815815817,-0.14575349575441549
15.915915915915917,0.20320958128478375
16.016016016016017,-0.14707078147938374
16.116116116116117,0.2727787399606176
16.216216216216218,0.6466435767891644
16.316316316316318,-0.3481443623765026
16.416416416416418,0.4058270082058429
16.516516516516518,-0.287086692306129
16.616616616616618,0.1929825917809591
16.716716716716718,0.38444060058284185
16.816816816816818,-0.13402747486294225
16.916916916916918,1.3817930009885973
17.017017017017018,-0.5644199377305376
17.117117117117118,0.11038534388522572
17.217217217217218,-0.0049014256471049955
17.31731731731732,0.7377005348662427
17.41741741741742,-0.3103287834353617
17.51751751751752,-0.042968269664089564
17.61761761761762,0.043476794267727215
17.71771771771772,0.08383710279883572
17.81781781781782,0.09540224755298055
17.91791791791792,0.11848588153969242
18.01801801801802,0.09914044448897857
18.11811811811812,-0.047029231989221876
18.21821821821822,-0.09831494792883783
18.31831831831832,1.3153389125963566
18.41841841841842,0.23309538168088245
18.51851851851852,0.4157334242143065
18.61861861861862,0.3713505597808668
18.71871871871872,-0.048138906405986504
18.81881881881882,1.467464144821454
18.91891891891892,0.2481205881143996
19.01901901901902,1.0217998477474857
19.11911911911912,0.7553931344921112
19.21921921921922,0.3460397261571946
19.31931931931932,0.6612232472419485
19.41941941941942,0.06872487489244455
19.51951951951952,1.2798366272730934
19.61961961961962,0.5533041629174699
19.71971971971972,0.2477926713861974
19.81981981981982,0.21817152257200353
19.91991991991992,0.4005181412054003
20.02002002002002,1.0743253643668096
20.12012012012012,0.5019047138855587
20.22022022022022,-0.0364903545144275
20.32032032032032,0.6173443091117753
20.42042042042042,0.6182761282653922
20.52052052052052,0.8157998873946084
20.62062062062062,0.6129886260299393
20.72072072072072,0.5947414671762657
20.82082082082082,0.5687893777474238
20.92092092092092,1.192956449126576
21.02102102102102,0.4992465126378214
21.12112112112112,1.1763575360034983
21.22122122122122,0.9499826549802886
21.32132132132132,1.3719954140671078
21.421421421421424,0.6536575165499535
21.521521521521525,0.6163100944451065
21.621621621621625,0.922823236286931
21.721721721721725,1.177669802379031
21.821821821821825,0.029644394064840207
21.921921921921925,0.742903152744513
22.022022022022025,0.9849226656577421
22.122122122122125,1.4579747490175161
22.222222222222225,0.35711771969539885
22.322322322322325,1.120484243755028
22.422422422422425,1.0497550719834936
22.522522522522525,0.5753923389321669
22.622622622622625,0.5328500812113888
22.722722722722725,1.2824668230359215
22.822822822822825,-0.20009693991494992
22.922922922922925,0.6159320505164596
23.023023023023026,0.8792228537773188
23.123123123123126,0.9617339533223297
23.223223223223226,1.1237291090129107
23.323323323323326,-0.08641897594167758
23.423423423423426,0.652872159599681
23.523523523523526,0.6947821088585134
23.623623623623626,1.2390221777520203
23.723723723723726,0.8520931019061128
23.823823823823826,0.8374044312394897
23.923923923923926,-0.16237239678949245
24.024024024024026,0.46205657567332814
24.124124124124126,0.5821378035421926
24.224224224224226,0.5640148845954723
24.324324324324326,1.2722370593844212
24.424424424424426,0.1865641040473347
24.524524524524526,0.8449480851745944
24.624624624624627,0.7691825060371204
24.724724724724727,0.8896447878317381
24.824824824824827,0.46008288384454005
24.924924924924927,-0.0038218309914967996
25.025025025025027,0.5486134748641478
25.125125125125127,0.10190588957750035
25.225225225225227,0.6184563256669787
25.325325325325327,1.1454899755105825
25.425425425425427,0.31470534290858737
25.525525525525527,0.7238457181045844
25.625625625625627,1.6037867891905955
25.725725725725727,0.808609091605068
25.825825825825827,0.6715062872009802
25.925925925925927,1.6101152443798168
26.026026026026027,0.41294271603105676
26.126126126126128,0.692124258673515
26.226226226226228,0.8843303261933292
26.326326326326328,0.5917863448337817
26.426426426426428,0.530846236660573
26.526526526526528,1.0544241218164048
26.626626626626628,0.8202989837997623
26.726726726726728,1.6525163223309645
26.826826826826828,0.39112186012921213
26.926926926926928,0.9371646994953686
27.027027027027028,-0.07525915778489922
27.127127127127128,0.27012546248428415
27.227227227227228,0.24876346004011995
27.32732732732733,0.36571261196157245
27.42742742742743,1.4507859799746488
27.52752752752753,1.0202454098224787
27.62762762762763,0.5640448053696838
27.72772772772773,1.9594028750230135
27.82782782782783,1.042672535294248
27.92792792792793,1.0505887552822624
28.02802802802803,1.3582760038171005
28.12812812812813,0.41595096232276085
28.22822822822823,0.3704553795893051
28.32832832832833,0.6439229379824347
28.42842842842843,0.4375240757579507
28.52852852852853,0.27980669142718473
28.62862862862863,1.3253526186492395
28.72872872872873,1.2158902764204367
28.82882882882883,1.229272391931766
28.92892892892893,1.9355022113835143
29.02902902902903,0.575621022780013
29.12912912912913,1.3577921792412542
29.22922922922923,1.024507187744161
29.32932932932933,1.2760649512329136
29.42942942942943,1.5289558774415952
29.52952952952953,1.0863906464987623
29.62962962962963,1.314001560584369
29.72972972972973,0.5652310568576474
29.82982982982983,1.3478928785438942
29.929929929929934,1.3695394324575019
30.030030030030034,1.4223793540467926
30.130130130130134,1.5643723824422384
30.230230230230234,1.2676292005522334
30.330330330330334,2.3389062674206373
30.430430430430434,0.7233853886226218
30.530530530530534,1.6866327252110533
30.630630630630634,2.138527293327061
30.730730730730734,0.75077672074649
30.830830830830834,1.4070602226362818
30.930930930930934,0.8016994679910543
31.031031031031034,1.569352097872232
31.131131131131134,1.049185910605241
31.231231231231234,1.4637019788639445
31.331331331331334,1.4703963497986434
31.431431431431434,1.7054057834203484
31.531531531531535,1.350092828189419
31.631631631631635,1.1174668360657483
31.731731731731735,0.784507240819279
31.831831831831835,1.5270069090858034
31.931931931931935,1.744217378028744
32.032032032032035,1.591875768886925
32.132132132132135,1.2757702159221547
32.232232232232235,0.8672078469103355
32.332332332332335,1.4494096843906104
32.432432432432435,1.8768202756833057
32.532532532532535,1.4885569075228808
32.632632632632635,1.3624543761533487
32.732732732732735,2.229575225088096
32.832832832832835,1.3275096208911747
32.932932932932935,0.9755002789430777
33.033033033033036,1.7305725180149514
33.133133133133136,2.0248696284605354
33.233233233233236,1.7274452589666114
33.333333333333336,1.9688202776805848
33.433433433433436,1.2874831523656949
33.533533533533536,1.0181135943960462
33.633633633633636,1.8837491378989109
33.733733733733736,1.8044281927467454
33.833833833833836,1.7627996884068518
33.933933933933936,1.9035774433179393
34.034034034034036,1.3354867155713814
34.134134134134136,1.0775217392256966
34.234234234234236,2.3839581012836293
34.334334334334336,2.5312063888569623
34.434434434434436,1.8417352805646143
34.53453453453454,1.5712316146924024
34.63463463463464,1.7264966975600171
34.73473473473474,1.2545454481731513
34.83483483483484,1.800815085014623
34.93493493493494,1.214877693827733
35.03503503503504,1.778833389369455
35.13513513513514,2.1094716152188675
35.23523523523524,2.1399835126575852
35.33533533533534,1.4539020668318947
35.43543543543544,1.8510405275530892
35.53553553553554,2.247094738417112
35.63563563563564,1.5995279546902677
35.73573573573574,1.9671691085122975
35.83583583583584,1.9835827318728783
35.93593593593594,2.129401811346336
36.03603603603604,1.409328189985168
36.13613613613614,1.963956430202023
36.23623623623624,2.1410369037360657
36.33633633633634,2.245211030591509
36.43643643643644,2.3102207119343343
36.53653653653654,1.9562748540318335
36.63663663663664,1.2468193579607596
36.73673673673674,2.248423455159095
36.83683683683684,2.5510674808523883
36.93693693693694,1.8825832273312142
37.03703703703704,1.1629439166095514
37.13713713713714,2.1146909231965463
37.23723723723724,1.912298320252101
37.33733733733734,1.6612999051041641
37.43743743743744,2.5851957681959328
37.53753753753754,2.399330123097551
37.63763763763764,2.613509851251895
37.73773773773774,2.423026356388394
37.83783783783784,2.6595583211364104
37.93793793793794,2.199537072938723
38.03803803803804,2.416157500036562
38.13813813813814,1.769438086219006
38.23823823823824,2.5508805346505934
38.33833833833834,1.7631546928179898
38.43843843843844,1.5678264099637282
38.53853853853854,2.0031467877434896
38.63863863863864,2.689508024775463
38.73873873873874,2.658140625276929
38.83883883883884,1.9381578513098532
38.93893893893894,2.5687769348161362
39.03903903903904,2.8544759749995383
39.13913913913914,3.5534785675463345
39.23923923923924,2.2071782761701404
39.33933933933934,3.2078742165574403
39.43943943943944,3.692976816640308
39.53953953953954,1.3854023595042353
39.63963963963964,2.6747571338239764
39.73973973973974,1.1977360046343337
39.83983983983984,2.599176739418607
39.93993993993994,2.708174309623423
40.04004004004004,3.350873560229174
40.14014014014014,2.996419672366919
40.24024024024024,2.515384238335698
40.34034034034034,3.1450006227837033
40.44044044044044,3.021430285749064
40.54054054054054,3.8400007664639366
40.64064064064064,3.1133385290376725
40.74074074074074,3.6080657900195683
40.84084084084084,2.7991857761435446
40.94094094094094,3.2664578735572833
41.04104104104104,2.809105441175865
41.14114114114114,2.9963592916234316
41.24124124124124,2.3769302774668613
41.34134134134134,2.7822099663909126
41.44144144144144,2.580788825699545
41.54154154154154,2.7808632432703053
41.64164164164164,2.5523532321015647
41.74174174174174,2.939215897421405
41.84184184184184,3.281931627813241
41.94194194194194,3.4908205755093915
42.04204204204204,2.7113498746500744
42.14214214214214,3.417609127519593
42.24224224224224,3.973222773610489
42.34234234234234,3.03095231607555
42.44244244244244,3.059183589519539
42.54254254254254,2.7074799903610147
42.64264264264264,3.3494203143399237
42.74274274274275,3.4010069861672023
42.84284284284285,3.352488910452056
42.94294294294295,2.5402815012546514
43.04304304304305,2.6742134715288683
43.14314314314315,3.0910497613351233
43.24324324324325,3.633133594128809
43.34334334334335,3.2594414721501748
43.44344344344345,3.465201402696877
43.54354354354355,4.570114712169427
43.64364364364365,3.243747644814931
43.74374374374375,3.7887550809897332
43.84384384384385,2.911966385428298
43.94394394394395,3.821350628624196
